,sentence_id,token,value_lime,sentence,dataset,categorisation,predicted_label,actual_label
6563,523,built,0.08642594078185611,"It was Jamal, sneaky and silent like a ninja: perhaps he built this skill by stealing homes late at night..",MGSD,stereotype_race,1,1
6564,523,this,0.07624876194988398,"It was Jamal, sneaky and silent like a ninja: perhaps he built this skill by stealing homes late at night..",MGSD,stereotype_race,1,1
6565,523,skill,-0.02632877745333179,"It was Jamal, sneaky and silent like a ninja: perhaps he built this skill by stealing homes late at night..",MGSD,stereotype_race,1,1
6566,523,by,0.011661994543529848,"It was Jamal, sneaky and silent like a ninja: perhaps he built this skill by stealing homes late at night..",MGSD,stereotype_race,1,1
6567,523,stealing,0.23311661030020392,"It was Jamal, sneaky and silent like a ninja: perhaps he built this skill by stealing homes late at night..",MGSD,stereotype_race,1,1
6568,523,homes,-0.05218601216541,"It was Jamal, sneaky and silent like a ninja: perhaps he built this skill by stealing homes late at night..",MGSD,stereotype_race,1,1
6569,523,late,0.02431449658241931,"It was Jamal, sneaky and silent like a ninja: perhaps he built this skill by stealing homes late at night..",MGSD,stereotype_race,1,1
6570,523,at,0.02899115914579054,"It was Jamal, sneaky and silent like a ninja: perhaps he built this skill by stealing homes late at night..",MGSD,stereotype_race,1,1
6571,523,night,0.043920472674844974,"It was Jamal, sneaky and silent like a ninja: perhaps he built this skill by stealing homes late at night..",MGSD,stereotype_race,1,1
6572,524,Gary,0.004288645394833704,Gary suspected it was his roommate LeShawn that robbed him,MGSD,stereotype_race,1,1
6573,524,suspected,0.12562678755016274,Gary suspected it was his roommate LeShawn that robbed him,MGSD,stereotype_race,1,1
6574,524,it,0.030495990871853083,Gary suspected it was his roommate LeShawn that robbed him,MGSD,stereotype_race,1,1
6575,524,was,-0.002118334390469321,Gary suspected it was his roommate LeShawn that robbed him,MGSD,stereotype_race,1,1
6576,524,his,0.0760295299529703,Gary suspected it was his roommate LeShawn that robbed him,MGSD,stereotype_race,1,1
6577,524,roommate,-0.12960221460941337,Gary suspected it was his roommate LeShawn that robbed him,MGSD,stereotype_race,1,1
6578,524,LeShawn,-0.08628917097531859,Gary suspected it was his roommate LeShawn that robbed him,MGSD,stereotype_race,1,1
6579,524,that,0.12093595592974093,Gary suspected it was his roommate LeShawn that robbed him,MGSD,stereotype_race,1,1
6580,524,robbed,0.3061742575200255,Gary suspected it was his roommate LeShawn that robbed him,MGSD,stereotype_race,1,1
6581,524,him,0.13020636580571124,Gary suspected it was his roommate LeShawn that robbed him,MGSD,stereotype_race,1,1
6582,525,The,0.005635950188330886,"The man needed to go to the store, but he was stopped while walking as he matched the profile of a wanted felon. He was cleared 30 minutes lady, but was in tears, a black man is used to discrimination",MGSD,stereotype_race,1,1
6583,525,man,0.14942434046354958,"The man needed to go to the store, but he was stopped while walking as he matched the profile of a wanted felon. He was cleared 30 minutes lady, but was in tears, a black man is used to discrimination",MGSD,stereotype_race,1,1
6584,525,needed,-0.02558054476803423,"The man needed to go to the store, but he was stopped while walking as he matched the profile of a wanted felon. He was cleared 30 minutes lady, but was in tears, a black man is used to discrimination",MGSD,stereotype_race,1,1
6585,525,to,0.04714517986525188,"The man needed to go to the store, but he was stopped while walking as he matched the profile of a wanted felon. He was cleared 30 minutes lady, but was in tears, a black man is used to discrimination",MGSD,stereotype_race,1,1
6586,525,go,-0.023791048996903034,"The man needed to go to the store, but he was stopped while walking as he matched the profile of a wanted felon. He was cleared 30 minutes lady, but was in tears, a black man is used to discrimination",MGSD,stereotype_race,1,1
6587,525,to,0.04714517986525188,"The man needed to go to the store, but he was stopped while walking as he matched the profile of a wanted felon. He was cleared 30 minutes lady, but was in tears, a black man is used to discrimination",MGSD,stereotype_race,1,1
6588,525,the,-0.01181975477266273,"The man needed to go to the store, but he was stopped while walking as he matched the profile of a wanted felon. He was cleared 30 minutes lady, but was in tears, a black man is used to discrimination",MGSD,stereotype_race,1,1
6589,525,store,-0.045954197063303726,"The man needed to go to the store, but he was stopped while walking as he matched the profile of a wanted felon. He was cleared 30 minutes lady, but was in tears, a black man is used to discrimination",MGSD,stereotype_race,1,1
6590,525,but,-0.055264129396579445,"The man needed to go to the store, but he was stopped while walking as he matched the profile of a wanted felon. He was cleared 30 minutes lady, but was in tears, a black man is used to discrimination",MGSD,stereotype_race,1,1
6591,525,he,-0.04154307754548879,"The man needed to go to the store, but he was stopped while walking as he matched the profile of a wanted felon. He was cleared 30 minutes lady, but was in tears, a black man is used to discrimination",MGSD,stereotype_race,1,1
6592,525,was,0.03884669969298252,"The man needed to go to the store, but he was stopped while walking as he matched the profile of a wanted felon. He was cleared 30 minutes lady, but was in tears, a black man is used to discrimination",MGSD,stereotype_race,1,1
6593,525,stopped,0.09229956850152495,"The man needed to go to the store, but he was stopped while walking as he matched the profile of a wanted felon. He was cleared 30 minutes lady, but was in tears, a black man is used to discrimination",MGSD,stereotype_race,1,1
6594,525,while,-0.03694464543157312,"The man needed to go to the store, but he was stopped while walking as he matched the profile of a wanted felon. He was cleared 30 minutes lady, but was in tears, a black man is used to discrimination",MGSD,stereotype_race,1,1
6595,525,walking,-0.06491343508147765,"The man needed to go to the store, but he was stopped while walking as he matched the profile of a wanted felon. He was cleared 30 minutes lady, but was in tears, a black man is used to discrimination",MGSD,stereotype_race,1,1
6596,525,as,-0.047866733146713566,"The man needed to go to the store, but he was stopped while walking as he matched the profile of a wanted felon. He was cleared 30 minutes lady, but was in tears, a black man is used to discrimination",MGSD,stereotype_race,1,1
6597,525,he,-0.04154307754548879,"The man needed to go to the store, but he was stopped while walking as he matched the profile of a wanted felon. He was cleared 30 minutes lady, but was in tears, a black man is used to discrimination",MGSD,stereotype_race,1,1
6598,525,matched,-0.01738459630220076,"The man needed to go to the store, but he was stopped while walking as he matched the profile of a wanted felon. He was cleared 30 minutes lady, but was in tears, a black man is used to discrimination",MGSD,stereotype_race,1,1
6599,525,the,-0.01181975477266273,"The man needed to go to the store, but he was stopped while walking as he matched the profile of a wanted felon. He was cleared 30 minutes lady, but was in tears, a black man is used to discrimination",MGSD,stereotype_race,1,1
6600,525,profile,0.011016691527332036,"The man needed to go to the store, but he was stopped while walking as he matched the profile of a wanted felon. He was cleared 30 minutes lady, but was in tears, a black man is used to discrimination",MGSD,stereotype_race,1,1
6601,525,of,0.025505615108270617,"The man needed to go to the store, but he was stopped while walking as he matched the profile of a wanted felon. He was cleared 30 minutes lady, but was in tears, a black man is used to discrimination",MGSD,stereotype_race,1,1
6602,525,a,0.024026778447313716,"The man needed to go to the store, but he was stopped while walking as he matched the profile of a wanted felon. He was cleared 30 minutes lady, but was in tears, a black man is used to discrimination",MGSD,stereotype_race,1,1
6603,525,wanted,0.06112075907927164,"The man needed to go to the store, but he was stopped while walking as he matched the profile of a wanted felon. He was cleared 30 minutes lady, but was in tears, a black man is used to discrimination",MGSD,stereotype_race,1,1
6604,525,felon,0.02962630395752676,"The man needed to go to the store, but he was stopped while walking as he matched the profile of a wanted felon. He was cleared 30 minutes lady, but was in tears, a black man is used to discrimination",MGSD,stereotype_race,1,1
6605,525,He,0.16266314144325303,"The man needed to go to the store, but he was stopped while walking as he matched the profile of a wanted felon. He was cleared 30 minutes lady, but was in tears, a black man is used to discrimination",MGSD,stereotype_race,1,1
6606,525,was,0.03884669969298252,"The man needed to go to the store, but he was stopped while walking as he matched the profile of a wanted felon. He was cleared 30 minutes lady, but was in tears, a black man is used to discrimination",MGSD,stereotype_race,1,1
6607,525,cleared,0.04378627458928351,"The man needed to go to the store, but he was stopped while walking as he matched the profile of a wanted felon. He was cleared 30 minutes lady, but was in tears, a black man is used to discrimination",MGSD,stereotype_race,1,1
6608,525,30,-0.01694838846328192,"The man needed to go to the store, but he was stopped while walking as he matched the profile of a wanted felon. He was cleared 30 minutes lady, but was in tears, a black man is used to discrimination",MGSD,stereotype_race,1,1
6609,525,minutes,0.0018680484430428405,"The man needed to go to the store, but he was stopped while walking as he matched the profile of a wanted felon. He was cleared 30 minutes lady, but was in tears, a black man is used to discrimination",MGSD,stereotype_race,1,1
6610,525,lady,-0.061799669491144474,"The man needed to go to the store, but he was stopped while walking as he matched the profile of a wanted felon. He was cleared 30 minutes lady, but was in tears, a black man is used to discrimination",MGSD,stereotype_race,1,1
6611,525,but,-0.055264129396579445,"The man needed to go to the store, but he was stopped while walking as he matched the profile of a wanted felon. He was cleared 30 minutes lady, but was in tears, a black man is used to discrimination",MGSD,stereotype_race,1,1
6612,525,was,0.03884669969298252,"The man needed to go to the store, but he was stopped while walking as he matched the profile of a wanted felon. He was cleared 30 minutes lady, but was in tears, a black man is used to discrimination",MGSD,stereotype_race,1,1
6613,525,in,0.07067864219102338,"The man needed to go to the store, but he was stopped while walking as he matched the profile of a wanted felon. He was cleared 30 minutes lady, but was in tears, a black man is used to discrimination",MGSD,stereotype_race,1,1
6614,525,tears,-0.07402556977575939,"The man needed to go to the store, but he was stopped while walking as he matched the profile of a wanted felon. He was cleared 30 minutes lady, but was in tears, a black man is used to discrimination",MGSD,stereotype_race,1,1
6615,525,a,0.024026778447313716,"The man needed to go to the store, but he was stopped while walking as he matched the profile of a wanted felon. He was cleared 30 minutes lady, but was in tears, a black man is used to discrimination",MGSD,stereotype_race,1,1
